product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys
911,Gaming Console,0.34263426487701076,-0.7069533353156405,1.2742196092235836,825,7,63,224,888,754,452,465,269,591,625,44,-0.8196515640141167,-0.819651564014117,0,False,True,False,False,False,False
912,Kettle,-0.7609688096324433,1.257755063942422,0.46962244962216204,800,28,164,663,266,478,59,1000,220,191,291,954,-0.9134225939082662,-0.9134225939082664,0,False,False,False,True,False,False
913,Coffee Maker,0.45852261982675285,1.6848655855202617,-1.639343673562181,269,295,26,530,421,831,310,717,151,319,968,812,-0.37398709935590096,-0.37398709935590146,0,False,False,False,True,False,False
914,Headphones,-0.2768668277916401,-0.45068702236893693,-1.5436426898210427,673,985,310,145,839,649,527,798,622,701,463,762,1.4661433259862793,1.4661433259862795,1,False,True,False,False,False,False
915,Board Game,0.21159393993682485,-0.19442070942223322,-1.451486186959206,700,925,284,959,617,590,226,474,182,579,803,330,0.6544693575476738,0.6544693575476733,1,False,False,False,False,False,True
916,Doll,-0.18540151122832135,0.7452224380490142,1.2033299916375553,758,720,659,240,471,681,473,400,398,474,559,164,-0.023101955235857816,-0.023101955235858278,1,False,False,False,False,False,True
917,Fantasy Book,-0.6705412992328535,1.257755063942422,-0.9198140550639934,899,639,280,883,892,634,977,438,850,859,818,192,2.36049712723478,2.3604971272347797,1,False,False,False,False,False,False
918,Generic Product,1.5691827762495645,0.3181119164711745,1.047372832948293,727,339,837,892,546,687,540,877,71,636,96,520,0.7542901313059619,0.7542901313059615,1,False,False,True,False,False,False
919,Football,0.9361210163748542,-0.36526491805336886,0.5617789524839989,314,627,830,343,630,299,662,604,417,426,886,400,0.4215542187783348,0.4215542187783344,1,False,False,False,False,True,False
920,Action Figure,-1.1991305719588412,-0.27984281373780084,0.11517436169202033,924,438,163,748,525,81,756,931,897,847,94,373,0.76336474710217,0.7633647471021695,1,False,False,False,False,False,True
921,Dictionary,1.2952711361026814,0.6598003337334462,-1.3699631267352732,850,143,897,34,502,86,781,996,282,58,325,64,-1.0102184957344849,-1.0102184957344853,0,False,False,False,False,False,False
922,Skipping Rope,-0.009666334170204991,-1.732018587102456,-0.9942481535293232,901,941,917,701,13,224,78,921,73,435,73,386,-0.3598710303395774,-0.3598710303395776,0,False,False,False,False,True,False
923,Cookware Set,1.3845916532609603,0.4035340207867425,0.47671141138076484,888,829,223,0,777,15,432,820,354,96,335,494,-0.7631872879488224,-0.7631872879488231,0,False,False,False,True,False,False
924,Headphones,1.0603118206344284,-0.5361091266845049,0.8205260566730023,992,746,783,995,651,821,800,656,726,495,67,793,2.5258567928545705,2.5258567928545697,1,False,True,False,False,False,False
925,Remote Car,-0.22276253312256658,1.0014887509957182,-0.466120502513412,944,518,145,152,805,357,152,597,496,786,757,692,0.38424746494947964,0.38424746494947876,1,False,False,False,False,False,True
926,Comics,-1.6020761117960338,-1.3903301698401844,-0.14002826161768167,167,975,964,428,363,162,788,508,327,660,917,414,0.6585025201237662,0.6585025201237663,1,False,False,False,False,False,False
927,Microwave,-0.7588240102274032,0.3181119164711745,-0.17901755128999725,338,44,949,944,118,609,400,152,987,277,76,793,-0.3356720548830227,-0.33567205488302293,0,False,False,False,True,False,False
928,Toy Robot,0.17596259498212818,-0.1089986051066652,-0.03369383523863917,192,954,867,507,237,667,278,513,534,264,207,790,-0.009994176863557355,-0.009994176863558043,1,False,False,False,False,False,True
929,Jacket,0.4904870496696071,0.48895612510231057,1.5967673692400126,452,238,29,125,545,513,56,502,579,8,883,29,-2.077998287754961,-2.0779982877549616,0,True,False,False,False,False,False
930,Generic Product,-0.7958390967337386,-1.4757522741557523,-1.214005968046011,282,951,44,490,168,349,976,853,909,456,765,265,0.4921345638599527,0.4921345638599527,1,False,False,True,False,False,False
931,Coffee Maker,-1.2017596809069548,0.2326898121556065,-1.7953008322514434,335,943,786,481,521,908,185,900,446,794,220,327,0.8329368015397647,0.8329368015397642,1,False,False,False,True,False,False
932,Building Blocks,1.1804205873166687,0.14726770784003884,1.4549881340679558,389,154,470,344,633,680,397,771,372,272,261,491,-0.7924277166254926,-0.7924277166254929,0,False,False,False,False,False,True
933,Cookware Set,1.6923357743454095,0.14726770784003884,0.11162988081271892,999,180,33,911,912,463,604,675,361,939,409,216,0.6877429488004365,0.6877429488004361,1,False,False,False,True,False,False
934,Monitor,0.12137399076998114,0.3181119164711745,-0.00888246908352925,524,214,652,737,656,826,787,5,92,812,330,319,-0.06645845292885165,-0.06645845292885189,0,False,True,False,False,False,False
935,Laptop,-1.0910603567758579,0.5743782294178785,0.19669742191595294,239,87,426,220,962,836,157,499,320,7,343,917,-1.0152599489546006,-1.015259948954601,0,False,True,False,False,False,False
936,Generic Product,-0.7464395233402368,1.0014887509957182,0.008839935312977833,831,255,829,914,957,374,786,660,323,207,988,398,1.5145412768993887,1.5145412768993889,1,False,False,True,False,False,False
937,Camera,-1.616051901467585,-0.7923754396312086,1.2635861665856793,957,510,885,918,734,91,692,716,383,913,770,890,2.4593096103490453,2.4593096103490444,1,False,True,False,False,False,False
938,Tennis Racket,1.4522566151360932,1.0869108553112858,-1.3451517605801635,482,72,220,722,882,180,358,117,574,636,819,104,-0.8609914804190643,-0.8609914804190648,0,False,False,False,False,True,False
939,Skirt,-1.2757206668420438,-0.02357650079109719,0.4944338157772719,658,930,867,24,768,742,439,484,735,122,73,695,0.5213749925366229,0.5213749925366225,1,True,False,False,False,False,False
940,Power Bank,0.2954486779661308,-1.4757522741557523,-0.7886682625298409,715,178,533,527,779,300,588,600,736,32,636,329,-0.06746674357287477,-0.06746674357287546,0,False,True,False,False,False,False
941,Dress,-0.7404202475906084,-1.5611743784713201,0.33138769532940676,591,211,691,181,870,659,465,665,880,512,699,659,1.0719016841732423,1.071901684173242,1,True,False,False,False,False,False
942,Power Bank,0.21892777016051004,-0.6215312310000729,0.7850812478799881,890,804,947,498,515,791,662,950,345,203,253,616,1.4661433259862793,1.4661433259862795,1,False,True,False,False,False,False
943,Yoga Mat,0.5519251745623659,0.9160666466801499,1.0402838711896902,554,233,366,840,937,188,445,678,848,517,958,46,0.5949802095503102,0.5949802095503102,1,False,False,False,False,True,False
944,Blender,1.1626395083781114,0.6598003337334462,1.1962410298789525,457,464,931,640,396,858,749,467,102,808,832,598,1.292717335214304,1.2927173352143035,1,False,False,False,True,False,False
945,Toy Robot,-0.9720585833349286,1.0014887509957182,0.19669742191595294,88,750,840,41,865,861,800,160,214,950,819,820,1.1979380146761314,1.1979380146761305,1,False,False,False,False,False,True
946,Lego Set,-1.6413743718625733,0.06184560352447083,0.597223761277013,659,222,742,914,105,313,742,269,191,516,746,948,0.3499655830526938,0.3499655830526938,1,False,False,False,False,False,True
947,Camera,-1.2102005043719506,-0.19442070942223322,0.834703980190208,94,630,914,480,84,492,487,55,671,442,985,640,-0.04629264004838941,-0.046292640048390093,0,False,True,False,False,False,False
948,Doll,1.4033413512856647,-1.2194859612090483,-1.0580488093567486,451,824,549,929,213,922,529,227,883,591,761,769,1.641585898046301,1.641585898046301,1,False,False,False,False,False,True
949,Headphones,1.313882459972222,-0.6215312310000729,-1.504653400148727,427,263,581,847,120,921,72,848,718,785,331,313,0.20779660224543495,0.20779660224543495,1,False,True,False,False,False,False
950,Laptop,0.36698811618585236,-0.27984281373780084,0.21441982631246,150,206,115,747,131,127,928,148,780,688,397,146,-1.4689907387650012,-1.4689907387650016,0,False,True,False,False,False,False
951,Generic Product,0.37764292613347017,-1.3903301698401844,-0.3881419231687809,513,606,238,871,849,518,927,45,193,849,344,957,0.8974674027572439,0.8974674027572439,1,False,False,True,False,False,False
952,Novel,0.5985572648525904,-0.9632196482623446,1.5294222325332856,375,884,334,438,196,425,700,143,379,832,583,461,-0.2721497443095666,-0.27214974430956684,0,False,False,False,False,False,False
953,Cookbook,-1.0783991215783635,0.3181119164711745,-1.1005825799083657,21,733,440,401,18,558,949,749,402,338,746,583,-0.08259110323322146,-0.08259110323322215,0,False,False,False,False,False,False
954,Generic Product,1.452602550524003,0.7452224380490142,-0.423586731961795,882,365,147,545,641,564,16,783,663,437,835,485,0.34593242047660133,0.34593242047660094,1,False,False,True,False,False,False
955,Cookbook,-0.24483321087120402,1.6848655855202617,-0.4519425789962064,312,275,8,344,11,186,530,631,748,444,667,651,-1.2229678216233617,-1.2229678216233624,0,False,False,False,False,False,False
956,Dress,-0.36687921572573823,1.428599272573558,1.4053654017577362,996,379,287,892,80,549,730,339,599,135,454,409,-0.17232897055127847,-0.17232897055127872,0,True,False,False,False,False,False
957,Comics,0.0981271327024507,0.48895612510231057,0.6681133788630413,839,742,387,44,329,452,325,412,10,386,905,26,-1.1725532894222062,-1.1725532894222066,0,False,False,False,False,False,False
958,Bluetooth Speaker,-1.5181521866891459,-0.27984281373780084,0.6291240891907258,518,308,49,645,865,470,994,731,186,24,114,28,-1.0969314911204726,-1.096931491120473,0,False,True,False,False,False,False
959,Football,-1.1095333064902346,0.4035340207867425,0.8311594993109065,205,630,849,20,773,987,631,519,725,505,312,270,0.4094547310500574,0.40945473105005703,1,False,False,False,False,True,False
960,Cricket Bat,0.8485993632337054,0.9160666466801499,-0.09749449106606467,951,267,516,633,391,737,612,343,14,324,227,685,-0.3225642765107222,-0.3225642765107227,0,False,False,False,False,True,False
961,Microwave,-1.3954143110587922,-1.3049080655246164,0.8063481331557966,374,944,915,69,636,564,545,386,777,694,833,500,1.2271784433528017,1.2271784433528017,1,False,False,False,True,False,False
962,Thriller Novel,0.3866372462191219,-0.36526491805336886,-0.21800684096231285,450,784,854,863,306,910,595,472,296,679,857,252,1.3088499855186737,1.308849985518674,1,False,False,False,False,False,False
963,Cricket Bat,-0.8387350848345387,1.1723329596268544,0.5830458377598073,625,63,637,872,266,223,920,274,410,978,244,384,-0.12493931028219218,-0.12493931028219288,0,False,False,False,False,True,False
964,Cookbook,-0.345777157063248,-0.45068702236893693,1.497521904619573,783,809,586,47,446,153,707,352,955,337,817,59,0.031345739541390256,0.0313457395413898,1,False,False,False,False,False,False
965,Dish Rack,-0.690328803421287,0.2326898121556065,1.5861339266021084,594,349,676,490,440,559,841,65,584,689,525,106,-0.1027569161136837,-0.10275691611368394,0,False,False,False,True,False,False
966,Swim Goggles,-0.4609044541595887,0.3181119164711745,0.724825072931864,178,924,277,550,894,350,201,78,51,884,527,219,-0.894265071671827,-0.8942650716718276,0,False,False,False,False,True,False
967,Monitor,0.7835635103066863,-1.1340638568934804,-1.5755430177347556,209,914,953,286,651,146,343,597,639,94,949,440,0.20275514902531938,0.20275514902531847,1,False,True,False,False,False,False
968,Shorts,-0.6614086049920379,-0.5361091266845049,0.2746760012605841,499,493,835,9,840,904,852,635,27,544,426,770,0.8208373138114874,0.820837313811487,1,True,False,False,False,False,False
969,Generic Product,0.26078595209758115,-0.6215312310000729,1.4904329428609702,463,522,988,541,1,575,522,201,576,622,41,882,-0.0866242658093139,-0.08662426580931437,0,False,False,True,False,False,False
970,Generic Product,-0.04868784592641675,-1.646596482786888,0.5688679142426017,839,97,299,755,519,348,858,977,16,145,464,657,-0.04629264004838941,-0.046292640048390093,0,False,False,True,False,False,False
971,Generic Product,0.5939217306546006,-1.646596482786888,0.7957146905178923,123,945,801,273,761,181,399,661,350,892,621,563,0.5546485837893856,0.5546485837893852,1,False,False,True,False,False,False
972,Comics,1.5294002066399517,1.0869108553112858,0.8701487889832221,992,70,588,955,650,636,217,557,427,952,277,571,0.8793181711648279,0.8793181711648279,1,False,False,False,False,False,False
973,Badminton Racket,0.829849665209001,-0.7923754396312086,1.3344757841717076,112,363,809,599,635,178,444,112,649,230,835,545,-0.5131312082310905,-0.5131312082310909,0,False,False,False,False,True,False
974,Cricket Bat,-0.9428616365953517,0.06184560352447083,-0.5724549288924545,11,569,648,755,308,38,764,90,830,783,18,95,-1.1201221759330042,-1.120122175933005,0,False,False,False,False,True,False
975,Air Fryer,-1.5721872942806376,-0.7069533353156405,-1.2884400665113407,125,801,617,380,739,771,221,140,228,847,65,988,-0.09872375353759126,-0.09872375353759172,0,False,False,False,True,False,False
976,Gaming Console,-0.7808255008984588,1.5140213768891255,-1.6960553676310037,564,762,606,328,521,893,382,288,765,494,166,88,-0.16426264539909358,-0.16426264539909427,0,False,True,False,False,False,False
977,Remote Car,0.3589624151863477,-0.8777975439467767,-0.05496072051444767,330,275,134,478,468,2,880,900,988,37,584,827,-0.11788127577403039,-0.11788127577403062,0,False,False,False,False,False,True
978,Running Shoes,-1.502861842543538,-0.27984281373780084,-0.7000562405473055,900,49,579,14,211,63,591,729,209,424,402,921,-0.9356049880767746,-0.9356049880767754,0,False,False,False,False,True,False
979,Shirt,0.020914354121010437,1.257755063942422,1.1111734887757185,282,357,146,515,111,28,6,588,430,646,911,230,-1.7845857103442353,-1.7845857103442357,0,True,False,False,False,False,False
980,Toaster,0.36505087801355796,1.1723329596268544,-1.4550306678385072,139,727,489,190,7,371,271,410,293,845,821,967,-0.49397368599465136,-0.4939736859946521,0,False,False,False,True,False,False
981,Running Shoes,-0.5343119434740224,-1.1340638568934804,1.4691660575851615,400,905,477,167,803,522,738,376,742,746,408,274,0.5425490960611083,0.5425490960611079,1,False,False,False,False,True,False
982,Cricket Bat,0.961166738459515,1.0014887509957182,1.1430738166894312,901,927,158,520,476,96,15,383,752,436,111,245,-1.0082019144464387,-1.0082019144464396,0,False,False,False,False,True,False
983,Coffee Maker,-1.3139119336672722,-0.19442070942223322,-0.6717003935128942,96,563,383,620,873,869,423,845,581,830,273,110,0.44978635681098195,0.44978635681098195,1,False,False,False,True,False,False
984,Vacuum Cleaner,-1.4217054005399279,-0.1089986051066652,1.2564972048270766,516,782,162,136,459,441,523,151,103,367,406,233,-1.755345281667565,-1.7553452816675659,0,False,False,False,True,False,False
985,Novel,0.814836069373721,-1.3049080655246164,0.7460919582076725,568,484,440,153,252,202,802,834,203,344,372,277,-1.0979397817644958,-1.097939781764496,0,False,False,False,False,False,False
986,Basketball,0.01793930978498736,-1.4757522741557523,1.1962410298789525,923,83,852,387,525,410,752,750,52,159,596,476,-0.05536725584459742,-0.05536725584459811,0,False,False,False,False,True,False
987,Doll,0.6786067136148899,0.7452224380490142,1.1111734887757185,845,898,188,208,751,992,20,626,973,549,650,416,1.1051752754260051,1.1051752754260047,1,False,False,False,False,False,True
988,Shirt,-0.18982948419356513,-0.02357650079109719,-1.3451517605801635,68,804,414,271,437,20,689,318,939,661,38,677,-0.6895820709351351,-0.6895820709351355,0,True,False,False,False,False,False
989,Laptop,-0.8351373568002781,-0.27984281373780084,0.171886055760843,117,637,338,142,753,550,938,368,374,911,104,127,-0.6663913861226036,-0.6663913861226043,0,False,True,False,False,False,False
990,Smartwatch,1.126247105570013,0.7452224380490142,0.9906611388794703,887,807,606,610,980,734,227,605,841,819,323,236,1.6688097454349249,1.668809745434925,1,False,True,False,False,False,False
991,Action Figure,1.0587897049276256,0.9160666466801499,-0.7213231258231141,58,583,180,888,853,101,784,994,53,540,792,802,0.6131294411427262,0.6131294411427262,1,False,False,False,False,False,True
